City,Latitude,Longitude,Highest Temp,Humidity,Cloudiness,Country,Date,Wind (MPH)
egvekinot,66.32,-179.17,256.85,86,5,RU,1586479102,3.18
hami,42.8,93.45,286.65,24,0,CN,1586479102,7.22
teya,60.38,92.63,269.54,93,48,RU,1586479103,3.05
matara,5.95,80.54,297.74,88,0,LK,1586479103,1.9
beloyarskiy,63.71,66.67,273.73,92,98,RU,1586479103,5.62
hay river,60.82,-115.8,270.15,79,75,CA,1586479103,8.7
nigel,-26.43,28.48,288.15,92,96,ZA,1586479103,3.77
lazaro cardenas,17.96,-102.2,302.06,52,10,MX,1586479104,2.92
raton,36.9,-104.44,291.15,25,20,US,1586479104,8.2
rozkishne,48.5,37.59,282.15,63,2,UA,1586479105,2.64
nhulunbuy,-12.23,136.77,301.15,78,75,AU,1586479105,5.1
esperanza,19.58,-70.98,300.37,74,75,DO,1586479105,4.1
port-gentil,-0.72,8.78,300.62,76,17,GA,1586479105,0.71
portland,45.52,-122.68,298.15,28,20,US,1586478956,5.7
visby,57.64,18.3,277.15,80,16,SE,1586479105,2.6
kalemie,-5.95,29.19,296.25,64,73,CD,1586479105,3.43
shepsi,44.04,39.15,281.95,70,0,RU,1586479105,2.06
itoman,26.12,127.67,294.15,60,20,JP,1586479105,6.2
talara,-4.58,-81.27,297.95,70,85,PE,1586479038,4.87
puerto madryn,-42.77,-65.04,294.04,47,0,AR,1586479105,11.27
manjacaze,-24.71,33.88,292.66,86,81,MZ,1586479106,2.43
charters towers,-20.1,146.27,298.41,61,47,AU,1586479106,5.17
sungaipenuh,-2.08,101.38,292.26,72,96,ID,1586479045,1.1
yar-sale,66.83,70.83,274.35,91,100,RU,1586479106,9.87
trairi,-3.28,-39.27,299.76,86,98,BR,1586479106,3.27
high rock,26.62,-78.28,300.15,94,0,BS,1586479106,6.83
rybnaya sloboda,55.46,50.14,278.15,87,71,RU,1586479106,4.0
luderitz,-26.65,15.16,288.15,72,33,NA,1586479106,1.5
tazovskiy,67.47,78.7,270.82,98,100,RU,1586479107,10.01
hervey bay,-25.3,152.85,298.71,78,75,AU,1586479107,3.1
shieli,44.17,66.75,277.86,56,0,KZ,1586479107,3.6
brae,60.4,-1.35,280.15,86,100,GB,1586479107,4.6
norman wells,65.28,-126.83,271.15,39,75,CA,1586479107,7.2
ranir bazar,23.83,91.37,294.46,90,0,IN,1586479107,2.28
mikuni,36.22,136.15,282.15,57,75,JP,1586479108,6.2
dombarovskiy,50.76,59.54,274.39,75,17,RU,1586479108,3.8
nizhniy odes,63.64,54.86,273.76,93,100,RU,1586478907,2.08
tourlaville,49.64,-1.57,287.04,71,0,FR,1586479108,3.1
ponta do sol,32.67,-17.1,291.15,77,20,PT,1586479108,3.1
olafsvik,64.89,-23.71,274.61,86,87,IS,1586479108,4.67
bartica,6.4,-58.62,299.15,88,20,GY,1586479108,3.1
urucara,-2.54,-57.76,296.74,95,100,BR,1586479108,0.55
whitehorse,60.72,-135.05,272.15,42,75,CA,1586478916,1.5
tulum,20.22,-87.47,301.48,74,5,MX,1586479109,2.6
kovdor,67.57,30.48,261.48,91,13,RU,1586479109,2.07
ust-kuyga,70.02,135.6,270.68,94,87,RU,1586479110,6.39
conceicao do araguaia,-8.26,-49.26,298.12,80,98,BR,1586479111,1.17
puerto del rosario,28.5,-13.86,294.15,77,20,ES,1586479111,5.1
chimoio,-19.12,33.48,292.15,100,75,MZ,1586478853,2.74
iqaluit,63.75,-68.51,263.15,66,20,CA,1586479111,2.1
saldanha,-33.01,17.94,289.15,87,84,ZA,1586479112,2.1
tigil,57.8,158.67,268.91,91,35,RU,1586479112,1.43
garden city,42.33,-83.33,277.15,64,40,US,1586479112,7.2
saskylakh,71.92,114.08,268.39,92,39,RU,1586479112,8.61
atasu,48.68,71.64,273.02,76,46,KZ,1586479113,3.15
arlit,18.74,7.39,301.17,13,55,NE,1586479113,4.48
husavik,66.04,-17.34,270.15,79,90,IS,1586479113,1.0
faya,18.39,42.45,292.15,63,6,SA,1586479113,5.1
okato,-39.2,173.88,290.37,57,57,NZ,1586479114,4.47
te anau,-45.42,167.72,289.4,52,35,NZ,1586479115,1.71
menongue,-14.66,17.69,289.82,62,22,AO,1586479116,2.07
aklavik,68.22,-135.01,266.15,48,75,CA,1586479116,3.6
barra,-11.09,-43.14,298.9,72,92,BR,1586479116,1.25
saint-joseph,-21.37,55.62,296.15,69,8,RE,1586479117,2.6
nouadhibou,20.93,-17.03,295.15,68,0,MR,1586479117,9.8
port maria,18.37,-76.89,301.15,74,20,JM,1586479117,2.1
dungarpur,23.83,73.72,298.1,20,0,IN,1586479117,1.65
mudu,31.25,120.51,289.82,73,56,CN,1586479118,5.81
port lincoln,-34.73,135.87,290.98,64,51,AU,1586479118,5.55
balotra,25.83,72.23,299.56,27,0,IN,1586479118,1.79
gimli,50.63,-96.99,273.15,67,65,CA,1586478849,2.24
yaan,7.38,8.57,301.75,65,97,NG,1586479119,2.84
shitanjing,39.23,106.34,277.76,30,88,CN,1586479119,4.44
abong mbang,3.98,13.18,293.78,80,96,CM,1586479119,0.47
huarmey,-10.07,-78.15,296.98,75,17,PE,1586479119,3.3
chicama,-7.84,-79.15,297.45,70,62,PE,1586479119,2.98
miranda,3.25,-76.23,298.15,69,75,CO,1586479119,2.1
imeni poliny osipenko,52.42,136.49,276.89,74,99,RU,1586479119,4.23
olinda,-8.01,-34.86,302.15,74,40,BR,1586479119,2.6
namibe,-15.2,12.15,297.65,52,0,AO,1586479119,4.7
palmas,-10.21,-48.36,301.15,83,40,BR,1586478938,3.6
mehamn,71.04,27.85,270.87,90,100,NO,1586479120,10.81
baykalovo,57.4,63.77,273.43,93,19,RU,1586479120,3.31
ustye,59.63,39.74,275.42,84,100,RU,1586479120,3.29
navirai,-23.07,-54.19,290.33,50,0,BR,1586479120,1.82
severo-kurilsk,50.68,156.12,272.36,94,96,RU,1586479120,1.55
marystown,47.17,-55.15,271.8,91,2,CA,1586479120,4.7
kawalu,-7.38,108.21,297.6,77,62,ID,1586479120,0.46
sinnamary,5.38,-52.95,299.55,85,97,GF,1586479120,6.0
mayumba,-3.43,10.66,299.86,86,15,GA,1586479120,2.42
pedra branca,-5.45,-39.72,295.33,83,100,BR,1586479120,1.24
port blair,11.67,92.75,300.55,64,14,IN,1586479121,1.5
codrington,-38.27,141.97,289.77,71,42,AU,1586479121,5.9
tiksi,71.69,128.87,274.6,94,100,RU,1586479121,7.59
pevek,69.7,170.31,254.74,90,100,RU,1586479121,1.93
little current,45.98,-81.92,274.26,86,75,CA,1586479122,9.8
bose,45.46,8.01,287.59,50,0,IT,1586479122,0.5
yei,4.09,30.68,295.28,67,69,SS,1586479122,1.33
riyadh,24.69,46.72,303.15,25,78,SA,1586479122,2.1
the valley,18.22,-63.06,301.48,74,20,AI,1586479050,1.0
miracema do tocantins,-9.56,-48.4,298.8,78,100,BR,1586479122,0.92
komsomolskiy,40.43,71.72,275.15,64,1,UZ,1586479122,1.0
raudeberg,61.99,5.14,276.15,64,99,NO,1586479122,2.6
la rioja,42.25,-2.5,287.15,82,100,ES,1586479123,1.5
santa luzia,-19.77,-43.85,294.15,83,40,BR,1586479073,5.1
antofagasta,-23.65,-70.4,292.15,77,20,CL,1586479123,4.6
atotonilco el grande,20.28,-98.67,295.38,30,71,MX,1586479123,2.57
mersing,2.43,103.84,296.15,100,40,MY,1586479123,2.6
ojinaga,29.57,-104.42,302.15,18,1,MX,1586479123,2.6
rocha,-34.48,-54.33,286.62,86,2,UY,1586479124,2.6
kuala terengganu,5.33,103.14,298.15,100,20,MY,1586479124,1.5
tuensang,26.28,94.83,290.02,46,21,IN,1586478844,1.2
saint-pierre,-21.34,55.48,296.15,69,6,RE,1586479124,2.6
san juan,-31.54,-68.54,294.42,33,0,AR,1586479124,2.86
sayyan,15.17,44.32,287.22,16,0,YE,1586479124,0.66
pitimbu,-7.47,-34.81,300.15,88,47,BR,1586479124,2.1
imbituba,-28.24,-48.67,293.15,64,14,BR,1586479062,3.6
cortes,41.94,-1.44,288.15,71,97,ES,1586479125,4.6
sorland,67.67,12.69,273.64,84,100,NO,1586479125,9.13
gillette,44.29,-105.5,282.04,31,1,US,1586479067,3.6
tezu,27.92,96.17,294.67,31,16,IN,1586479125,1.24
klyuchi,52.27,79.17,273.56,82,23,RU,1586479125,3.29
voi,-3.39,38.56,294.89,74,97,KE,1586478928,2.31
porosozero,62.72,32.73,270.2,96,81,RU,1586479126,2.62
mongomo,1.63,11.31,293.47,78,64,GQ,1586479126,0.88
chernyshevskiy,63.01,112.47,272.56,87,83,RU,1586479126,3.16
ceuta,35.89,-5.31,289.15,87,56,ES,1586479126,4.6
ilulissat,69.22,-51.1,272.15,39,0,GL,1586479126,7.7
bairiki,1.33,172.98,304.15,74,40,KI,1586479127,4.1
dongsheng,39.82,109.98,274.34,39,98,CN,1586479127,7.62
alice springs,-23.7,133.88,294.15,35,0,AU,1586478843,5.1
khandbari,27.37,87.2,290.64,21,1,NP,1586479127,2.78
talnakh,69.49,88.4,266.15,100,90,RU,1586479127,15.0
harmanli,41.93,25.9,281.48,74,5,BG,1586479127,2.05
nicoya,10.15,-85.45,305.15,52,100,CR,1586479129,7.2
flinders,-34.58,150.86,292.04,100,75,AU,1586479129,7.64
marsh harbour,26.54,-77.06,298.51,80,0,BS,1586478918,5.44
magadi,12.97,77.23,300.93,100,40,IN,1586478888,2.6
tsybli,49.99,31.56,279.15,52,0,UA,1586479130,3.0
beringovskiy,63.05,179.32,263.22,94,69,RU,1586479130,4.71
smoky lake,54.12,-112.47,275.77,81,98,CA,1586479130,3.22
roquetas de mar,36.76,-2.61,289.26,87,90,ES,1586479130,1.0
uvat,59.14,68.9,269.43,97,0,RU,1586479130,3.74
tilichiki,60.47,166.1,263.32,90,0,RU,1586479130,2.49
vila velha,-20.33,-40.29,294.26,94,98,BR,1586479131,2.1
san patricio,19.22,-104.7,299.15,83,20,MX,1586479131,5.1
kysyl-syr,63.9,122.76,274.94,89,32,RU,1586479131,3.71
bilma,18.69,12.92,298.78,15,95,NE,1586479132,6.94
anahuac,27.23,-100.15,305.15,52,75,MX,1586478978,3.1
bud,39.45,-86.18,281.15,77,90,US,1586479132,5.1
bongandanga,1.5,21.05,293.48,88,86,CD,1586479133,1.06
coos bay,43.37,-124.22,292.59,81,1,US,1586479125,10.8
kargala,56.62,83.96,273.71,69,100,RU,1586479133,0.45
neiafu,-18.65,-173.98,300.15,83,75,TO,1586479133,2.1
kemijarvi,66.71,27.43,262.12,92,6,FI,1586479133,1.3
haines junction,60.75,-137.51,270.93,75,98,CA,1586479133,1.4
abeche,13.83,20.83,301.3,34,97,TD,1586479133,2.73
zapatoca,6.82,-73.27,296.15,100,40,CO,1586479134,2.6
trinidad,-14.83,-64.9,294.64,60,0,BO,1586479134,1.58
la ronge,55.1,-105.28,275.15,47,75,CA,1586479134,4.6
kez,57.9,53.72,274.77,85,98,RU,1586479135,3.49
mocuba,-16.84,36.99,293.97,94,52,MZ,1586479135,1.96
casper,42.87,-106.31,285.15,27,1,US,1586479083,4.6
grand baie,-20.02,57.58,299.15,78,20,MU,1586479136,3.6
bang krathum,16.58,100.3,304.26,78,34,TH,1586479136,1.5
safaga,26.73,33.94,293.15,34,0,EG,1586479136,4.1
jalu,29.03,21.55,287.75,58,2,LY,1586479136,5.13
araouane,18.9,-3.53,300.57,12,98,ML,1586479136,2.6
ouesso,1.61,16.05,295.56,83,99,CG,1586479136,0.52
maceio,-9.67,-35.74,299.15,88,80,BR,1586479087,1.5
lorengau,-2.02,147.27,302.34,70,79,PG,1586479137,1.92
loreto,22.27,-101.97,300.84,7,28,MX,1586479137,7.59
zimmi,7.32,-11.31,297.41,85,64,SL,1586479137,1.21
cidreira,-30.18,-50.21,290.67,79,3,BR,1586479137,5.34
arona,28.1,-16.68,295.37,73,20,ES,1586479137,3.1
toamasina,-18.17,49.38,297.15,94,40,MG,1586479137,3.1
baiyin,36.56,104.21,279.15,20,13,CN,1586479137,6.0
pali,25.77,73.33,298.66,20,0,IN,1586479138,2.61
yelets,52.62,38.5,281.28,65,93,RU,1586478908,5.02
guozhen,34.37,107.36,284.34,54,96,CN,1586479138,2.88
bereda,43.27,-7.54,289.15,87,90,ES,1586479138,2.6
kiunga,-6.12,141.29,296.72,98,100,PG,1586479138,0.96
cermik,38.14,39.45,277.15,100,20,TR,1586479139,2.1
lukovetskiy,64.3,41.92,271.15,68,75,RU,1586479139,3.0
lucea,18.45,-78.17,301.15,78,20,JM,1586479139,3.1
tucuman,-26.82,-65.22,290.15,82,62,AR,1586479139,0.93
sangar,63.92,127.47,273.55,92,100,RU,1586479139,4.13
quarai,-30.39,-56.45,287.73,67,0,BR,1586479141,4.37
khuzdar,27.74,66.64,291.89,24,4,PK,1586479141,1.91
buj,58.48,41.53,279.25,93,100,RU,1586479141,1.75
sao pedro,-22.55,-47.91,290.33,63,0,BR,1586479141,2.2
malindi,-3.22,40.12,299.87,80,79,KE,1586479141,4.18
juba,4.85,31.58,301.56,43,73,SS,1586479141,2.41
trindade,-16.65,-49.49,299.15,61,35,BR,1586479142,2.6
elko,41.0,-115.5,283.15,65,90,US,1586479142,5.1
dzhebariki-khaya,62.22,135.8,273.09,93,95,RU,1586479142,1.15
jiwani,25.05,61.74,299.0,74,0,PK,1586479143,1.27
kohima,25.67,94.12,286.62,48,28,IN,1586479143,0.75
charagua,-19.8,-63.22,289.14,37,3,BO,1586479143,2.19
monywa,22.12,95.13,298.52,46,30,MM,1586479143,1.78
atocha,-20.93,-66.23,283.88,11,0,BO,1586479143,3.32
asosa,10.07,34.53,292.69,49,90,ET,1586479143,1.48
koksovyy,48.2,40.6,280.36,56,17,RU,1586479143,3.55
guerrero negro,27.98,-114.06,290.05,55,0,MX,1586478870,8.62
kerman,30.28,57.08,285.15,87,40,IR,1586479143,1.0
najran,17.49,44.13,296.15,17,0,SA,1586479143,2.64
tamandare,-8.76,-35.1,300.46,77,76,BR,1586479144,3.81
kashi,39.45,75.98,285.15,11,20,CN,1586479144,6.0
sao mateus,-18.72,-39.86,295.91,89,98,BR,1586479144,4.57
mao,39.89,4.27,286.15,87,0,ES,1586478973,3.1
seymchan,62.88,152.43,263.09,87,0,RU,1586479145,2.28
belyy yar,53.6,91.39,275.15,69,40,RU,1586479145,4.0
mokhsogollokh,61.47,128.92,274.8,86,98,RU,1586479145,1.24
gdov,58.74,27.81,275.19,84,6,RU,1586479145,4.52
bismarck,46.81,-100.78,278.15,32,1,US,1586479049,3.6
cherskiy,68.75,161.3,256.28,91,97,RU,1586479145,4.27
ouadda,8.08,22.4,293.87,75,99,CF,1586479145,0.59
salalah,17.02,54.09,299.15,83,20,OM,1586479145,1.5
shestakovo,56.49,103.96,277.54,68,85,RU,1586479145,1.02
contadero,0.91,-77.55,286.09,42,97,CO,1586479145,1.05
valdivia,-39.81,-73.25,284.15,87,75,CL,1586479013,1.0
novikovo,51.15,37.89,280.77,67,14,RU,1586479146,3.4
vangaindrano,-23.35,47.6,295.53,92,100,MG,1586479146,4.74
ahipara,-35.17,173.17,291.61,63,10,NZ,1586479146,6.21
pedernales,18.04,-71.74,299.41,75,52,DO,1586479146,0.47
lagunas,-5.23,-75.68,297.77,90,95,PE,1586479146,0.09
fare,-16.7,-151.02,302.02,77,79,PF,1586479147,4.11
padang,-0.95,100.35,298.62,79,100,ID,1586479147,1.04
paita,-5.09,-81.11,298.06,68,87,PE,1586479147,7.02
balakhninskiy,58.01,114.28,273.97,74,0,RU,1586479147,1.12
hofn,64.25,-15.21,275.25,82,81,IS,1586479147,3.06
innisfail,-17.53,146.03,299.23,76,77,AU,1586479148,2.03
nizhnekamsk,55.64,51.82,277.15,64,61,RU,1586479148,6.0
zhangye,38.93,100.45,279.64,27,0,CN,1586479144,1.87
rapid valley,44.06,-103.15,279.82,26,1,US,1586479148,4.6
kamenka,51.32,42.77,280.93,48,98,RU,1586479148,0.89
road town,18.42,-64.62,300.37,78,1,VG,1586479148,2.1
dunmore east,52.15,-6.99,284.26,81,100,IE,1586479148,1.34
batemans bay,-35.72,150.18,290.37,100,100,AU,1586479148,3.47
macomb,40.46,-90.67,279.26,38,90,US,1586479038,11.8
rawson,-43.3,-65.1,293.73,49,3,AR,1586479149,12.72
avera,33.19,-82.53,299.15,49,1,US,1586479149,2.6
sao sebastiao,-23.76,-45.41,293.63,69,31,BR,1586479149,2.5
tsurib,42.24,46.83,271.77,47,2,RU,1586479149,0.35
qarqin,37.42,66.04,280.15,57,33,AF,1586479149,0.75
cape coast,5.11,-1.25,300.58,86,7,GH,1586479149,3.42
marabba,12.35,32.18,301.52,16,88,SD,1586478937,2.31
araguacu,-12.93,-49.83,297.62,77,65,BR,1586479149,0.99
khani,41.96,42.96,282.15,93,75,GE,1586479149,1.5
maltahohe,-24.83,16.98,293.55,16,9,NA,1586479150,3.16
ishigaki,24.34,124.16,296.15,64,40,JP,1586479150,7.7
bayangol,50.7,103.47,275.86,44,0,RU,1586479150,0.53
yatou,37.15,122.38,280.91,65,0,CN,1586479151,4.45
ranau,5.95,116.66,302.15,79,20,MY,1586479151,1.5
palimbang,6.21,124.19,301.26,72,33,PH,1586479151,2.23
bayan,46.08,127.4,280.77,49,0,CN,1586479151,3.0
gizo,-8.1,156.84,302.32,76,20,SB,1586479152,3.94
clyde river,70.47,-68.59,255.15,91,90,CA,1586479152,1.0
mitu,1.2,-70.17,297.13,91,97,CO,1586479006,0.74
axim,4.87,-2.24,300.71,84,0,GH,1586479152,2.74
dingle,11.0,122.67,301.26,71,2,PH,1586479152,5.35
plettenberg bay,-34.05,23.37,291.98,52,99,ZA,1586479153,2.98
conakry,9.54,-13.68,302.15,74,6,GN,1586479149,4.1
bintulu,3.17,113.03,299.15,94,75,MY,1586478896,1.0
parbhani,19.27,76.78,298.72,20,6,IN,1586479154,1.64
pa sang,18.53,98.94,297.15,56,0,TH,1586479154,0.5
zhezkazgan,47.8,67.71,275.64,81,97,KZ,1586479154,0.87
groningen,53.25,6.75,280.15,93,44,NL,1586479154,2.6
vestmannaeyjar,63.44,-20.27,277.55,71,100,IS,1586479155,4.53
aswan,24.09,32.91,293.15,32,5,EG,1586479155,7.2
la libertad,-2.23,-80.9,300.15,78,72,EC,1586479155,3.1
mercedes,-34.65,-59.43,289.82,92,0,AR,1586479155,3.45
cap malheureux,-19.98,57.61,299.15,78,20,MU,1586479155,3.6
coahuayana,18.73,-103.68,303.15,30,5,MX,1586479155,2.6
yeniseysk,58.45,92.17,272.7,93,100,RU,1586479155,2.26
inverell,-29.78,151.12,293.15,85,100,AU,1586479156,5.24
autazes,-3.58,-59.13,296.54,98,100,BR,1586479156,0.94
neryungri,56.67,124.65,273.38,64,11,RU,1586479156,0.64
markala,13.7,-6.07,301.58,12,100,ML,1586479156,1.07
portree,57.41,-6.19,282.59,88,100,GB,1586479156,2.68
keti bandar,24.14,67.45,297.41,77,0,PK,1586479156,4.6
sorong,-0.88,131.25,301.93,65,33,ID,1586478971,2.62
merrill,45.18,-89.68,275.93,51,90,US,1586479156,5.1
ust-maya,60.42,134.53,274.21,87,97,RU,1586479156,0.53
ilebo,-4.32,20.58,295.35,86,95,CD,1586479156,0.99
